id,external_id
4698,18119
4701,14221
4702,14162
4706,18119
4710,19550
4711,15461
4713,19728
4714,18117
4718,13359
4719,13358
4721,16407
4723,18112
4726,13357
4730,18263
4731,15655
4733,18113
4734,10872
4735,18676
4737,19056
4739,18568
4743,15656
4746,18118
4747,16010
4750,12868
4751,12867
4753,18118
4755,18264
4757,12054
4759,13178
4763,18116
4766,18116
4767,18116
4769,17707
4771,18115
4775,17708
4779,18120
4782,17706
4786,12893
4789,19121
4790,12895
4791,18667
4795,13360
4798,18114
4799,18668
4802,18662
4803,18114
4806,18114
4810,18663
4814,14160
4818,18114
4821,18663
4822,16994
4825,16608
4826,14275
4827,17197
4830,17628
4831,17195
4834,13362
4838,13360
4842,17629
4843,13363
4845,17630
4847,16608
4851,17577
4853,17196
4854,14999
4855,17095
4858,15001
4859,15657
4862,13035
4866,15002
4870,13035
4873,13035
4874,15000
4877,17171
4878,17170
4881,14996
4882,19120
4883,13033
4886,13032
4887,17336
4890,16815
4894,17337
4898,17337
4902,17293
4903,17293
4910,17076
4915,18120
4918,14563
4919,14564
4922,14565
4926,15286
4930,15285
4934,15287
4938,19766
4941,19109
4942,19111
4946,18582
4950,18197
4953,18198
4954,14516
4958,14515
4962,19606
4963,16912
4967,19572
4970,16030
4974,16031
4978,14869
4982,14713
4986,14870
4990,15965
4994,17516
4998,17513
4999,17515
5002,17517
5006,17514
5007,18209
5010,15140
5014,17403
5015,17058
5019,14997
5023,5256
5026,18528
5030,14159
5031,14158
5034,15396
5038,15396
5042,13533
5046,13532
5047,17111
5049,17441
5051,13998
5053,19458
5055,18645
5058,14992
5059,19259
5063,18318
5066,17754
5070,14874
5074,19525
5077,17289
5078,14215
5081,16285
5082,14876
5085,18765
5086,14009
5089,16979
5090,18887
5094,12903
5098,18063
5102,19105
5103,18647
5106,17044
5109,17487
5110,17215
5111,17138
5113,12675
5114,17950
5117,17948
5119,13583
5121,13708
5122,13276
5123,17601
5126,17598
5130,18453
5134,16519
5138,14009
5142,16497
5146,12699
5150,14462
5151,14464
5153,14471
5154,17558
5157,17348
5158,14474
5159,16253
5162,18741
5163,15673
5166,18736
5170,18316
5171,18312
5174,18740
5178,15763
5182,18737
5183,17217
5186,18633
5187,14883
5190,18992
5191,15658
5195,15659
5199,15649
5203,18027
5207,16191
5209,17220
5210,17666
5214,17668
5215,19581
5217,17576
5219,17953
5221,17134
5222,17875
5223,17610
5225,16963
5229,14108
5231,13597
5234,18301
5238,18295
5239,18574
5243,15566
5247,19407
5250,13732
5254,12495
5258,13130
5259,13138
5262,13135
5266,13129
5267,13139
5270,17502
5274,15196
5277,15194
5278,15197
5281,15186
5282,15198
5286,13134
5290,18266
5291,15249
5294,15255
5297,15248
5301,18751
5305,16587
5306,16583
5309,14274
5310,17522
5314,15010
5315,15008
5318,18210
5319,15011
5323,18403
5325,18403
5327,18403
5331,15337
5334,8322
5338,8322
5341,8322
5345,17264
5346,14599
5347,14243
5349,18360
5351,18360
5354,17469
5355,17466
5357,18372
5361,15652
5362,422
5366,13593
5369,14911
5370,13952
5374,13955
5378,13204
5379,16439
5383,13205
5386,12380
5390,11645
5391,16438
5394,17566
5398,16441
5402,17562
5405,17565
5409,17564
5411,17564
5415,14814
5418,14813
5421,14814
5423,14813
5427,16200
5430,16200
5433,18257
5434,12381
5438,16200
5442,17686
5445,19701
5449,11184
5450,11184
5453,16248
5454,16248
5458,11184
5462,16200
5466,11184
5467,15914
5469,17131
5473,19370
5477,18673
5481,14201
5483,19256
5486,19743
5489,16980
5490,16408
5494,13320
5497,18006
5501,13321
5502,14715
5503,16351
5507,17028
5509,18559
5510,19653
5511,18235
5513,17029
5515,19636
5518,18560
5521,19635
5525,19631
5526,19301
5527,19366
5530,18254
5531,19632
5533,18105
5535,19300
5539,19634
5541,16683
5543,19355
5547,16842
5550,18669
5551,19731
5553,19633
5554,17017
5557,16680
5558,19620
5559,6729
5562,19299
5566,17004
5570,16215
5574,10134
5578,6730
5582,14220
5586,18571
5589,18107
5593,14217
5595,19059
5599,15443
5603,14218
5605,19240
5606,17461
5609,14222
5610,12377
5611,6887
5615,14521
5619,17625
5621,18139
5623,14518
5625,18163
5626,14825
5630,14520
5631,19729
5633,14522
5634,18166
5635,19730
5639,15951
5643,14519
5647,15954
5649,17910
5650,19003
5653,15599
5654,17913
5658,14753
5659,12953
5661,14263
5665,12950
5666,19574
5670,12951
5674,10492
5677,10492
5679,17719
5682,17720
5683,18091
5685,14868
5687,14714
5689,19305
5690,16616
5694,17580
5698,17580
5703,17580
5707,17580
5710,18555
5714,18552
5715,16050
5717,13587
5718,18332
5721,18332
5722,18332
5725,16993
5726,16993
5729,16993
5730,16993
5733,16993
5734,16993
5738,16993
5739,16993
5742,18762
5746,18762
5747,18762
5750,13615
5754,18325
5755,18743
5757,18749
5759,17627
5762,10937
5763,10936
5770,10948
5771,10949
5774,19610
5778,9224
5779,11143
5782,16925
5786,9552
5790,19029
5794,9455
5798,13267
5802,17980
5806,10429
5810,14988
5814,16926
5818,10428
5822,19529
5826,19533
5827,15817
5830,15816
5831,14721
5834,18639
5838,11083
5842,17604
5846,18771
5850,19227
5851,16176
5853,16598
5854,19311
5858,18491
5862,18487
5866,18494
5870,17075
5874,16521
5878,14212
5882,18939
5886,13371
5890,14505
5893,19257
5894,19255
5895,19254
5898,19258
5902,16362
5903,16361
5907,16410
5910,16409
5911,16487
5913,12798
5914,17019
5918,17018
5922,18256
5923,18522
5926,18524
5930,18523
5934,18521
5935,17013
5937,17011
5938,17068
5942,17895
5946,17894
5947,18311
5951,17579
5953,17578
5957,17581
5958,15516
5959,18334
5962,18333
5963,18331
5966,15295
5967,18051
5970,18053
5973,18052
5975,17025
5978,17024
5979,18859
5982,18860
5983,18861
5987,18858
5991,11439
5994,6956
5995,18759
5998,17386
5999,18990
6003,17893
6007,16981
6011,16739
6014,17892
6017,18064
6019,16216
6021,18065
6025,18062
6029,18307
6033,18308
6034,18306
6037,18018
6038,17372
6041,18016
6045,13710
6047,19618
6049,13709
6050,8508
6054,8510
6055,8506
6058,8511
6062,19619
6066,15136
6067,15137
6069,12874
6071,13323
6074,18041
6077,14506
6078,15547
6081,15545
6082,18014
6085,15549
6086,15544
6090,15548
6091,15546
6095,18561
6099,11324
6103,8615
6106,15824
6110,15828
6111,15826
6113,15829
6117,11447
6119,11445
6122,11446
6126,17347
6130,17349
6131,12230
6134,15454
6135,12228
6143,12228
6146,15889
6150,15888
6154,15890
6158,17569
6161,17568
6162,11320
6166,17064
6169,13589
6170,15827
6171,16971
6175,15822
6178,15825
6179,19413
6182,15823
6186,15821
6187,18092
6190,19412
6191,18087
6194,18262
6195,17438
6198,18260
6202,16687
6205,16685
6207,14150
6211,18140
6213,18136
6217,18168
6218,12948
6219,12947
6223,12946
6227,12949
6229,12952
6230,11348
6231,11349
6235,18548
6239,17030
6241,13550
6242,18261
6246,12697
6249,18482
6250,18484
6251,18483
6254,18485
6257,14737
6259,19625
6261,18986
6263,18985
6267,18538
6270,18537
6273,6144
6275,19124
6279,16455
6283,16456
6286,16454
6287,12230
6291,18262
6298,18419
6299,2734
6301,17501
6302,14978
6306,14976
6310,14977
6311,18775
6315,18777
6318,18774
6322,18776
6323,14137
6325,14136
6329,15847
6331,18269
6335,18269
6338,18270
6342,18267
6346,18268
6350,14650
6354,15205
6358,15204
6361,15202
6362,18756
6363,18757
6367,16929
6370,16678
6374,14723
6378,14722
6382,16597
6386,16596
6390,17192
6394,13819
6398,13820
6402,13818
6406,16372
6410,16371
6414,13220
6418,14079
6422,14078
6426,16371
6430,17198
6434,18660
6438,18658
6442,17198
6446,7029
6450,18000
6454,17999
6458,14430
6462,14427
6469,17781
6471,5017
6475,5018
6478,5019
6482,5014
6486,5015
6490,5016
6494,10459
6498,8695
6501,8697
6505,9983
6506,9982
6510,9985
6514,9981
6518,9980
6522,9984
6526,7601
6530,7603
6531,7600
6534,7609
6535,7605
6538,7604
6542,7607
6546,7606
6550,7599
6554,7608
6558,7598
6559,7602
6562,12597
6563,12600
6567,12602
6570,12591
6571,12593
6574,12599
6577,12592
6579,12595
6583,19397
6586,19394
6587,12598
6591,19395
6595,19396
6599,5756
6602,7265
6606,5758
6610,7263
6611,7266
6614,5757
6615,7264
6618,4458
6619,12126
6623,4459
6626,12124
6630,19566
6633,17178
6634,19567
6638,19569
6639,19570
6642,19568
6643,9976
6647,12401
6650,12402
6651,6187
6653,9977
6654,6183
6657,6183
6658,6185
6659,6182
6663,2904
6667,9978
6670,2901
6674,2902
6675,7027
6677,7024
6678,7028
6679,9979
6681,13686
6683,13685
6687,8088
6691,8091
6694,8093
6698,8090
6699,14010
6702,10158
6706,10161
6710,10159
6714,10160
6718,11959
6722,11958
6726,15770
6730,15773
6734,15775
6738,15774
6742,15772
6743,15776
6747,3440
6751,3442
6754,3441
6755,2788
6758,2789
6761,2787
6762,18147
6765,18149
6766,18148
6770,4275
6771,4277
6773,4276
6775,17175
6779,17172
6781,6647
6785,6368
6787,6065
6791,6370
6794,6367
6798,6066
6799,6365
6803,6366
6805,6814
6806,6811
6810,6810
6811,6813
6813,14216
6817,16893
6819,16893
6822,17876
6825,17879
6826,4921
6830,4920
6834,4918
6835,5023
6839,5028
6843,5025
6845,5027
6849,5024
6853,4248
6855,4246
6858,4247
6862,17174
6865,18477
6869,18476
6870,18479
6873,13800
6874,13799
6877,18340
6878,18338
6879,18339
6882,17851
6886,15210
6890,15212
6894,15211
6898,15213
6901,4263
6902,4264
6906,4262
6907,8167
6911,8168
6914,7667
6918,7668
6922,7669
6926,7663
6927,7666
6929,7664
6931,7662
6934,3522
6935,3524
6939,3525
6943,2809
6945,17634
6946,17636
6947,17633
6950,17632
6954,2808
6958,2807
6959,2806
6962,2805
6963,2804
6967,14411
6970,14412
6974,16874
6978,16875
6982,16872
6983,14428
6986,14429
6987,11311
6990,10293
6994,10292
6995,10202
6999,4262
7003,10204
7006,4266
7007,10208
7009,4267
7010,10203
7011,10206
7014,4265
7018,10209
7021,19507
7023,4265
7027,19502
7030,13095
7034,19503
7037,19510
7038,13096
7042,19509
7046,17863
7049,19504
7050,17860
7053,19506
7054,14979
7055,19508
7059,7229
7061,16879
7062,6646
7066,16878
7067,11580
7071,11579
7074,11578
7075,11581
7079,17425
7082,17426
7083,17423
7085,17424
7086,17419
7087,17421
7089,16953
7091,16962
7093,16966
7094,16960
7095,16961
7097,16965
7099,16964
7102,16954
7105,18056
7107,18601
7110,18602
7114,18600
7118,17793
7122,17790
7126,17794
7130,17791
7134,16878
7138,8033
7142,8953
7143,8687
7146,8688
7150,17932
7153,4867
7157,4871
7158,17934
7162,17149
7163,17930
7166,17933
7170,6885
7173,10940
7175,10939
7178,7934
7182,18352
7186,7936
7190,7935
7191,18356
7194,12198
7198,18355
7199,12201
7202,6731
7206,17781
7207,5017
7209,6732
7210,5018
7214,5171
7218,9660
7219,5170
7222,5173
7225,15936
7227,15934
7230,15935
7231,18242
7234,15932
7238,15933
7239,15931
7243,5015
7246,5016
7250,10459
7253,8036
7254,8695
7257,8035
7259,8037
7263,8697
7266,16601
7270,16604
7274,9983
7278,9982
7282,12753
7285,9985
7286,9981
7290,9980
7294,9984
7295,12753
7299,7601
7301,12752
7305,12751
7306,7603
7309,12750
7310,12749
7311,7600
7314,16174
7317,12236
7318,7609
7322,12235
7326,7605
7330,7604
7331,7607
7334,7606
7338,7599
7342,7608
7346,7598
7347,7602
7351,11956
7355,14974
7359,3497
7362,3498
7365,17845
7366,17843
7367,19312
7371,19316
7375,19314
7378,19313
7379,12550
7382,12548
7386,8526
7390,13753
7391,13751
7394,13752
7398,14579
7402,14580
7406,12365
7407,12367
7411,17929
7414,17925
7415,17924
7418,17926
7421,12000
7423,11999
7426,11998
7427,12390
7431,12392
7435,12391
7438,12393
7439,11529
7442,7886
7446,7885
7450,5715
7454,5719
7458,5717
7459,5714
7462,11749
7465,7938
7466,11746
7467,7882
7470,7883
7474,7942
7475,7940
7478,11748
7479,7939
7482,6460
7486,6461
7490,6462
7494,17416
7498,17415
7502,7165
7506,7167
7510,12483
7514,18242
7515,12481
7518,12482
7522,18243
7526,9456
7527,12171
7531,10554
7533,10553
7535,10552
7539,10550
7541,12172
7543,10551
7545,10549
7547,12173
7551,12203
7554,12204
7558,8691
7559,9469
7561,8694
7562,9479
7563,9470
7566,9471
7569,9475
7570,9466
7571,9473
7574,9472
7578,9474
7579,9477
7582,9478
7586,9468
7587,3467
7591,11529
7595,13849
7598,12143
7602,12197
7606,18905
7607,18902
7611,18903
7614,18904
7617,9925
7619,16014
7623,4270
7627,16012
7631,12379
7634,12384
7638,12382
7642,12378
7643,12383
7647,9994
7651,9994
7655,9992
7658,4270
7662,4268
7666,4508
7670,4510
7673,4509
7677,11521
7679,11519
7681,11520
7685,12460
7686,12459
7689,12461
7690,12458
7693,2749
7695,2751
7699,2753
7701,2752
7703,2755
7707,2756
7709,2754
7711,2750
7714,10398
7718,10400
7719,16482
7722,16484
7723,16483
7726,16983
7729,16982
7731,8031
7734,4210
7735,17944
7737,11429
7739,11428
7741,11430
7742,11427
7746,3401
7749,12234
7753,3401
7757,3402
7758,14061
7759,12387
7761,11106
7762,11105
7763,9617
7765,11104
7769,12148
7770,9616
7774,12153
7775,12147
7778,12446
7781,12150
7782,12149
7786,12496
7787,12494
7790,18151
7791,18150
7793,12445
7794,18152
7798,14818
7802,19654
7806,14816
7810,14815
7814,14817
7818,11214
7822,19652
7825,11213
7827,7594
7829,11215
7830,12158
7834,12156
7835,7593
7839,12157
7842,7592
7843,6617
7847,6615
7850,16512
7851,16513
7854,7402
7858,7399
7862,7401
7866,11530
7870,11529
7874,11528
7878,13694
7882,13690
7883,13693
7886,13689
7889,13691
7890,13692
7891,17473
7894,17472
7898,12243
7902,12241
7906,12242
7910,9659
7911,9660
7914,4868
8091,20152
8099,20330
8103,20441
8187,20305
8235,20329
8241,20440
8270,20320
8271,20443
8273,20157
8275,21097
8279,20893
8283,20642
8291,21535
8293,19026
8295,21169
8301,20026
8303,20045
8307,13576
8311,19591
8315,16848
8327,7742
8371,21289
8375,21336
8378,21454
8379,21271
8386,21385
8387,21549
8399,21267
8402,21607
8405,21564
8406,16105
8487,16538
8503,16564
8582,15771
